ax,ay,az,gx,gy,gz,label
1.0,79.0,79.0,67.0,-2277.0,-1978.0,cuadrado
0.0,77.0,72.0,67.0,-2546.0,-1850.0,cuadrado
2.0,78.0,67.0,-24.0,-2369.0,-1722.0,cuadrado
0.0,86.0,66.0,-24.0,-2174.0,-1587.0,cuadrado
1.0,87.0,58.0,-335.0,-1789.0,-726.0,cuadrado
2.0,81.0,57.0,-555.0,-916.0,-341.0,cuadrado
2.0,79.0,65.0,-122.0,-268.0,-317.0,cuadrado
2.0,75.0,65.0,-671.0,-158.0,-48.0,cuadrado
1.0,73.0,66.0,-580.0,158.0,-348.0,cuadrado
0.0,71.0,70.0,-671.0,207.0,-451.0,cuadrado
0.0,66.0,66.0,-1160.0,-85.0,-781.0,cuadrado
0.0,67.0,57.0,-1068.0,482.0,-1245.0,cuadrado
0.0,69.0,60.0,-170.0,1685.0,-1642.0,cuadrado
-3.0,76.0,72.0,-164.0,2387.0,-1929.0,cuadrado
-6.0,82.0,79.0,-561.0,2167.0,-1600.0,cuadrado
-8.0,81.0,91.0,-635.0,1233.0,-1056.0,cuadrado
-9.0,81.0,82.0,-665.0,97.0,-1068.0,cuadrado
-9.0,83.0,74.0,-91.0,73.0,-580.0,cuadrado
-10.0,83.0,73.0,-244.0,-24.0,-152.0,cuadrado
-9.0,84.0,68.0,-580.0,-54.0,280.0,cuadrado
-9.0,83.0,62.0,-665.0,299.0,696.0,cuadrado
-10.0,86.0,58.0,-1007.0,659.0,1306.0,cuadrado
-12.0,79.0,50.0,-1239.0,1502.0,1728.0,cuadrado
-10.0,80.0,57.0,-561.0,3224.0,2222.0,cuadrado
-13.0,73.0,78.0,-311.0,3694.0,2229.0,cuadrado
-12.0,72.0,83.0,-1557.0,2442.0,2253.0,cuadrado
-13.0,66.0,77.0,-1337.0,2027.0,2015.0,cuadrado
-11.0,64.0,81.0,-940.0,1764.0,1526.0,cuadrado
-10.0,63.0,80.0,-702.0,1325.0,848.0,cuadrado
-10.0,67.0,85.0,-714.0,757.0,341.0,cuadrado
-10.0,73.0,85.0,-580.0,97.0,0.0,cuadrado
-9.0,76.0,85.0,-842.0,-458.0,-18.0,cuadrado
-10.0,86.0,88.0,-567.0,-922.0,85.0,cuadrado
-8.0,96.0,89.0,-1551.0,-1618.0,1080.0,cuadrado
-10.0,86.0,87.0,-2094.0,-2833.0,2436.0,cuadrado
-7.0,76.0,77.0,-2161.0,-3487.0,3029.0,cuadrado
-3.0,52.0,67.0,-1893.0,-3248.0,2607.0,cuadrado

0.0,86.0,64.0,-445.0,708.0,378.0,cuadrado
0.0,84.0,63.0,-262.0,1080.0,995.0,cuadrado
-1.0,86.0,64.0,-128.0,1453.0,1441.0,cuadrado
-1.0,81.0,64.0,-293.0,1789.0,1813.0,cuadrado
-1.0,82.0,67.0,-390.0,2100.0,1642.0,cuadrado
-2.0,87.0,69.0,262.0,2308.0,2491.0,cuadrado
-1.0,69.0,71.0,-610.0,2314.0,2461.0,cuadrado
0.0,72.0,78.0,-659.0,1850.0,1844.0,cuadrado
1.0,71.0,76.0,-977.0,1312.0,1636.0,cuadrado
1.0,69.0,75.0,-970.0,1001.0,1044.0,cuadrado
1.0,71.0,74.0,-830.0,702.0,726.0,cuadrado
1.0,68.0,75.0,-537.0,506.0,335.0,cuadrado
0.0,68.0,70.0,-751.0,311.0,-12.0,cuadrado
0.0,68.0,66.0,-622.0,433.0,-647.0,cuadrado
0.0,69.0,64.0,-586.0,720.0,-928.0,cuadrado
0.0,65.0,62.0,-580.0,934.0,-1758.0,cuadrado
-5.0,84.0,66.0,-183.0,1563.0,-1777.0,cuadrado
-8.0,76.0,76.0,-158.0,1654.0,-1166.0,cuadrado
-9.0,76.0,78.0,-537.0,952.0,-1422.0,cuadrado
-10.0,78.0,69.0,-989.0,635.0,-1227.0,cuadrado
-11.0,80.0,68.0,-574.0,958.0,-1215.0,cuadrado
-11.0,82.0,73.0,-311.0,1141.0,-690.0,cuadrado
-11.0,71.0,74.0,-378.0,824.0,-622.0,cuadrado
-13.0,79.0,75.0,-433.0,567.0,-909.0,cuadrado
-14.0,77.0,74.0,-409.0,256.0,-488.0,cuadrado
-15.0,76.0,77.0,-293.0,54.0,-592.0,cuadrado
-16.0,76.0,78.0,-335.0,-592.0,-354.0,cuadrado
-16.0,68.0,79.0,-268.0,-977.0,-458.0,cuadrado
-15.0,66.0,81.0,-207.0,-1654.0,-861.0,cuadrado
-14.0,58.0,78.0,140.0,-2345.0,-1642.0,cuadrado
-16.0,68.0,73.0,800.0,-2778.0,-2662.0,cuadrado
-18.0,77.0,67.0,604.0,-2772.0,-2516.0,cuadrado
-18.0,76.0,65.0,738.0,-2375.0,-2369.0,cuadrado
-19.0,81.0,71.0,635.0,-2296.0,-2271.0,cuadrado
-19.0,86.0,68.0,18.0,-2638.0,-1654.0,cuadrado
-17.0,82.0,59.0,-274.0,-2454.0,-1001.0,cuadrado
-15.0,82.0,56.0,91.0,-1569.0,-824.0,cuadrado
-15.0,85.0,58.0,170.0,-934.0,-494.0,cuadrado
-15.0,92.0,63.0,164.0,-268.0,-42.0,cuadrado
-16.0,101.0,77.0,-512.0,-458.0,1361.0,cuadrado

2.0,70.0,66.0,-390.0,500.0,-1398.0,cuadrado
0.0,72.0,67.0,-256.0,720.0,-1563.0,cuadrado
-1.0,70.0,63.0,-580.0,848.0,-1850.0,cuadrado
-4.0,66.0,57.0,-830.0,1361.0,-2088.0,cuadrado
-7.0,60.0,60.0,-189.0,2711.0,-3090.0,cuadrado
-12.0,86.0,80.0,922.0,2870.0,-3688.0,cuadrado
-14.0,85.0,79.0,-280.0,1477.0,-2436.0,cuadrado
-17.0,87.0,78.0,421.0,1141.0,-2558.0,cuadrado
-19.0,95.0,78.0,36.0,360.0,-1331.0,cuadrado
-18.0,85.0,72.0,-103.0,30.0,-610.0,cuadrado
-18.0,86.0,66.0,-476.0,-146.0,-128.0,cuadrado
-19.0,83.0,63.0,-659.0,-12.0,219.0,cuadrado
-18.0,83.0,61.0,-952.0,152.0,647.0,cuadrado
-18.0,82.0,58.0,-1038.0,567.0,922.0,cuadrado
-18.0,84.0,60.0,-1080.0,1160.0,1465.0,cuadrado
-17.0,76.0,64.0,-1178.0,1459.0,1612.0,cuadrado
-18.0,78.0,66.0,-1483.0,1483.0,1728.0,cuadrado
-20.0,79.0,58.0,-1367.0,1996.0,1905.0,cuadrado
-19.0,78.0,67.0,-922.0,2674.0,2308.0,cuadrado
-18.0,76.0,74.0,-775.0,2497.0,2461.0,cuadrado
-17.0,66.0,80.0,-806.0,1880.0,2216.0,cuadrado
-15.0,64.0,77.0,-738.0,1056.0,1422.0,cuadrado
-15.0,65.0,75.0,-800.0,348.0,696.0,cuadrado
-15.0,70.0,72.0,-629.0,30.0,146.0,cuadrado
-15.0,74.0,72.0,-421.0,-140.0,-134.0,cuadrado
-15.0,81.0,76.0,-464.0,-506.0,-61.0,cuadrado
-15.0,89.0,79.0,-561.0,-1068.0,384.0,cuadrado
-15.0,92.0,78.0,-891.0,-1648.0,1386.0,cuadrado
-14.0,84.0,75.0,-1123.0,-1996.0,2070.0,cuadrado
-11.0,76.0,79.0,-384.0,-2100.0,2345.0,cuadrado
-8.0,76.0,77.0,-1050.0,-3108.0,2497.0,cuadrado
-5.0,70.0,67.0,-1777.0,-3578.0,2222.0,cuadrado
-1.0,69.0,59.0,-1410.0,-2943.0,1838.0,cuadrado
1.0,64.0,56.0,-952.0,-1844.0,1422.0,cuadrado
4.0,65.0,61.0,-512.0,-592.0,806.0,cuadrado
4.0,62.0,71.0,-494.0,-256.0,134.0,cuadrado
4.0,65.0,77.0,-500.0,-409.0,-415.0,cuadrado
3.0,63.0,80.0,61.0,-635.0,-1019.0,cuadrado
4.0,70.0,82.0,-36.0,-1331.0,-1538.0,cuadrado
5.0,67.0,79.0,-378.0,-1954.0,-1850.0,cuadrado

1.0,65.0,88.0,-24.0,-3517.0,-1801.0,cuadrado
2.0,70.0,66.0,-329.0,-3804.0,-2155.0,cuadrado
1.0,77.0,63.0,177.0,-2949.0,-2430.0,cuadrado
1.0,87.0,61.0,-232.0,-2442.0,-1642.0,cuadrado
3.0,83.0,58.0,-91.0,-1630.0,-873.0,cuadrado
5.0,83.0,59.0,-256.0,-793.0,-433.0,cuadrado
4.0,79.0,62.0,-354.0,-195.0,-201.0,cuadrado
4.0,77.0,67.0,-470.0,360.0,116.0,cuadrado
3.0,70.0,73.0,-183.0,427.0,-18.0,cuadrado
2.0,70.0,71.0,-629.0,152.0,-262.0,cuadrado
3.0,66.0,66.0,-1007.0,280.0,-567.0,cuadrado
2.0,62.0,60.0,-1288.0,555.0,-1019.0,cuadrado
-1.0,65.0,58.0,-854.0,1606.0,-1618.0,cuadrado
-3.0,66.0,70.0,335.0,2729.0,-2045.0,cuadrado
-5.0,73.0,82.0,91.0,2161.0,-2528.0,cuadrado
-9.0,85.0,85.0,103.0,1691.0,-2387.0,cuadrado
-11.0,91.0,87.0,-30.0,934.0,-1612.0,cuadrado
-12.0,92.0,82.0,-482.0,24.0,-641.0,cuadrado
-11.0,86.0,69.0,-683.0,-170.0,421.0,cuadrado
-10.0,81.0,65.0,-519.0,311.0,757.0,cuadrado
-10.0,78.0,63.0,-745.0,653.0,1032.0,cuadrado
-10.0,82.0,60.0,-970.0,1264.0,1319.0,cuadrado
-12.0,82.0,65.0,-1251.0,2021.0,1838.0,cuadrado
-13.0,78.0,73.0,-1807.0,2100.0,2180.0,cuadrado
-12.0,79.0,75.0,-2235.0,2015.0,2699.0,cuadrado
-13.0,63.0,75.0,-916.0,2296.0,2809.0,cuadrado
-10.0,60.0,84.0,-775.0,2161.0,2009.0,cuadrado
-10.0,57.0,90.0,-964.0,964.0,1282.0,cuadrado
-9.0,62.0,85.0,-726.0,79.0,244.0,cuadrado
-10.0,70.0,87.0,-348.0,-415.0,-177.0,cuadrado
-10.0,85.0,91.0,-940.0,-1429.0,-12.0,cuadrado
-10.0,87.0,84.0,-1105.0,-2222.0,1050.0,cuadrado
-6.0,78.0,79.0,-1056.0,-2418.0,1770.0,cuadrado
-4.0,72.0,75.0,-1117.0,-2424.0,1752.0,cuadrado
-2.0,65.0,72.0,-1196.0,-2412.0,1740.0,cuadrado
0.0,64.0,69.0,-879.0,-1923.0,1264.0,cuadrado
2.0,65.0,66.0,-494.0,-1245.0,1172.0,cuadrado
4.0,61.0,69.0,-396.0,-653.0,751.0,cuadrado
4.0,62.0,72.0,-348.0,-360.0,213.0,cuadrado
5.0,66.0,75.0,-366.0,-109.0,-140.0,cuadrado

0.0,47.0,98.0,-903.0,-1477.0,-2222.0,cuadrado
0.0,42.0,89.0,-1587.0,-1673.0,-2503.0,cuadrado
-1.0,51.0,100.0,-244.0,-1490.0,-3676.0,cuadrado
-2.0,59.0,94.0,-1056.0,-2570.0,-2876.0,cuadrado
0.0,51.0,88.0,-177.0,-2351.0,-3370.0,cuadrado
0.0,73.0,82.0,-928.0,-2589.0,-2778.0,cuadrado
-1.0,77.0,74.0,-238.0,-1178.0,-1648.0,cuadrado
1.0,65.0,81.0,531.0,-738.0,-219.0,cuadrado
0.0,56.0,78.0,-494.0,-79.0,-305.0,cuadrado
0.0,54.0,74.0,42.0,531.0,-195.0,cuadrado
-3.0,53.0,76.0,-238.0,1520.0,-268.0,cuadrado
-4.0,56.0,80.0,-396.0,1893.0,54.0,cuadrado
-5.0,53.0,82.0,-42.0,2454.0,85.0,cuadrado
-8.0,55.0,92.0,335.0,2601.0,-348.0,cuadrado
-5.0,55.0,92.0,-745.0,2106.0,-366.0,cuadrado
-6.0,54.0,99.0,665.0,2241.0,-757.0,cuadrado
-9.0,63.0,98.0,-1099.0,1270.0,-586.0,cuadrado
-8.0,65.0,99.0,396.0,1380.0,-146.0,cuadrado
-10.0,73.0,94.0,-629.0,574.0,476.0,cuadrado
-11.0,73.0,82.0,-506.0,848.0,1203.0,cuadrado
-14.0,77.0,73.0,-897.0,1490.0,2564.0,cuadrado
-16.0,68.0,79.0,-164.0,2583.0,3688.0,cuadrado
-15.0,50.0,92.0,-726.0,2589.0,3865.0,cuadrado
-13.0,38.0,93.0,-470.0,1905.0,2564.0,cuadrado
-13.0,48.0,93.0,-977.0,1203.0,1777.0,cuadrado
-16.0,53.0,92.0,-238.0,1496.0,1251.0,cuadrado
-12.0,55.0,112.0,-109.0,580.0,1056.0,cuadrado
-11.0,61.0,120.0,-928.0,-1361.0,647.0,cuadrado
-12.0,63.0,111.0,-2387.0,-3285.0,916.0,cuadrado
-10.0,68.0,99.0,-2735.0,-4054.0,1227.0,cuadrado
-9.0,61.0,88.0,-2265.0,-4048.0,1538.0,cuadrado
-3.0,52.0,89.0,-2491.0,-4164.0,1807.0,cuadrado
-1.0,51.0,81.0,-2387.0,-3835.0,1740.0,cuadrado
3.0,39.0,74.0,-2308.0,-3059.0,1490.0,cuadrado
7.0,42.0,73.0,-1258.0,-1545.0,1068.0,cuadrado
9.0,42.0,83.0,-671.0,-763.0,751.0,cuadrado
10.0,40.0,84.0,-775.0,-421.0,390.0,cuadrado
10.0,41.0,88.0,-934.0,-36.0,-384.0,cuadrado
9.0,52.0,90.0,-665.0,238.0,-354.0,cuadrado
9.0,52.0,96.0,-360.0,335.0,561.0,cuadrado

-1.0,66.0,92.0,519.0,1850.0,2638.0,cuadrado
-3.0,54.0,96.0,983.0,1825.0,2497.0,cuadrado
0.0,53.0,99.0,232.0,934.0,2387.0,cuadrado
0.0,46.0,92.0,79.0,842.0,2253.0,cuadrado
0.0,48.0,94.0,-580.0,323.0,1270.0,cuadrado
-1.0,49.0,93.0,244.0,280.0,1160.0,cuadrado
0.0,49.0,88.0,-531.0,-24.0,677.0,cuadrado
0.0,42.0,81.0,-24.0,140.0,-18.0,cuadrado
-1.0,48.0,78.0,-763.0,213.0,-683.0,cuadrado
-3.0,50.0,68.0,244.0,1117.0,-861.0,cuadrado
-4.0,48.0,75.0,433.0,2143.0,-1587.0,cuadrado
-8.0,59.0,82.0,238.0,2680.0,-2003.0,cuadrado
-9.0,61.0,100.0,946.0,2931.0,-1709.0,cuadrado
-8.0,72.0,113.0,421.0,1019.0,-1374.0,cuadrado
-11.0,59.0,89.0,-299.0,421.0,-1044.0,cuadrado
-12.0,59.0,96.0,-177.0,494.0,-1264.0,cuadrado
-14.0,59.0,113.0,-79.0,-690.0,-1367.0,cuadrado
-16.0,50.0,103.0,-1068.0,-2332.0,-1496.0,cuadrado
-15.0,50.0,94.0,-427.0,-2955.0,-2198.0,cuadrado
-14.0,51.0,83.0,-1123.0,-3224.0,-2735.0,cuadrado
-13.0,55.0,83.0,-525.0,-2766.0,-3279.0,cuadrado
-12.0,63.0,79.0,-836.0,-2711.0,-3047.0,cuadrado
-11.0,74.0,75.0,-219.0,-1917.0,-2717.0,cuadrado
-11.0,79.0,84.0,274.0,-1141.0,-1453.0,cuadrado
-8.0,84.0,97.0,372.0,-1221.0,-195.0,cuadrado
-9.0,78.0,96.0,48.0,-1740.0,1129.0,cuadrado
-8.0,73.0,96.0,-311.0,-2210.0,1893.0,cuadrado
-6.0,62.0,90.0,-360.0,-2583.0,2400.0,cuadrado
-4.0,63.0,85.0,-1068.0,-2717.0,2644.0,cuadrado
-2.0,51.0,77.0,-555.0,-2430.0,2198.0,cuadrado
0.0,55.0,76.0,-970.0,-1874.0,2338.0,cuadrado
3.0,43.0,70.0,-873.0,-891.0,1893.0,cuadrado
4.0,49.0,79.0,-488.0,-451.0,848.0,cuadrado
6.0,52.0,78.0,-1068.0,-91.0,970.0,cuadrado
6.0,48.0,86.0,-6.0,451.0,134.0,cuadrado
9.0,60.0,91.0,-470.0,-103.0,372.0,cuadrado
5.0,58.0,84.0,-708.0,-24.0,109.0,cuadrado
9.0,65.0,89.0,134.0,164.0,787.0,cuadrado
6.0,47.0,87.0,152.0,293.0,305.0,cuadrado
7.0,60.0,90.0,-476.0,262.0,24.0,cuadrado

4.0,50.0,91.0,-720.0,-1441.0,-1874.0,cuadrado
2.0,42.0,92.0,470.0,-928.0,-1990.0,cuadrado
3.0,52.0,101.0,-555.0,-1416.0,-2345.0,cuadrado
2.0,52.0,93.0,-109.0,-2039.0,-2564.0,cuadrado
5.0,57.0,87.0,-671.0,-2003.0,-2522.0,cuadrado
6.0,66.0,79.0,-403.0,-1728.0,-2467.0,cuadrado
3.0,74.0,80.0,519.0,-1056.0,-1386.0,cuadrado
5.0,66.0,85.0,207.0,-622.0,-464.0,cuadrado
4.0,55.0,88.0,-170.0,-769.0,-225.0,cuadrado
3.0,51.0,83.0,-293.0,-720.0,-427.0,cuadrado
3.0,51.0,75.0,-464.0,-280.0,-500.0,cuadrado
3.0,54.0,74.0,-421.0,519.0,-934.0,cuadrado
1.0,50.0,74.0,-67.0,1184.0,-702.0,cuadrado
1.0,51.0,81.0,-109.0,2003.0,-1258.0,cuadrado
0.0,56.0,92.0,-158.0,1893.0,-1355.0,cuadrado
-2.0,62.0,98.0,-116.0,1795.0,-1294.0,cuadrado
-4.0,65.0,100.0,-348.0,1404.0,-970.0,cuadrado
-4.0,68.0,104.0,219.0,873.0,-427.0,cuadrado
-4.0,70.0,95.0,-861.0,48.0,-140.0,cuadrado
-6.0,73.0,79.0,-1099.0,152.0,641.0,cuadrado
-7.0,76.0,78.0,73.0,1080.0,1526.0,cuadrado
-6.0,72.0,81.0,-183.0,1453.0,2436.0,cuadrado
-6.0,64.0,78.0,-164.0,1856.0,3022.0,cuadrado
-6.0,57.0,91.0,592.0,2467.0,3138.0,cuadrado
-6.0,48.0,97.0,-305.0,1654.0,2717.0,cuadrado
-5.0,40.0,94.0,-506.0,1044.0,1740.0,cuadrado
-7.0,50.0,98.0,-604.0,690.0,787.0,cuadrado
-7.0,52.0,102.0,-317.0,293.0,317.0,cuadrado
-4.0,67.0,111.0,-574.0,-580.0,219.0,cuadrado
-2.0,63.0,115.0,-830.0,-1978.0,360.0,cuadrado
-2.0,70.0,98.0,-1673.0,-3303.0,647.0,cuadrado
-4.0,67.0,78.0,-1813.0,-3059.0,1398.0,cuadrado
0.0,54.0,79.0,-1312.0,-2180.0,1429.0,cuadrado
1.0,48.0,81.0,-1911.0,-1850.0,1477.0,cuadrado
2.0,40.0,80.0,-1270.0,-1728.0,720.0,cuadrado
4.0,47.0,79.0,-659.0,-1068.0,329.0,cuadrado
6.0,48.0,78.0,-567.0,-537.0,-18.0,cuadrado
5.0,56.0,74.0,1135.0,512.0,-140.0,cuadrado
7.0,55.0,99.0,274.0,488.0,91.0,cuadrado
8.0,45.0,92.0,-1312.0,-738.0,-506.0,cuadrado

-6.0,48.0,99.0,-848.0,-1844.0,-1477.0,cuadrado
-8.0,56.0,83.0,-677.0,-2003.0,-1868.0,cuadrado
-5.0,62.0,84.0,-311.0,-1349.0,-1593.0,cuadrado
-5.0,58.0,87.0,-48.0,-1325.0,-1551.0,cuadrado
-5.0,62.0,84.0,-384.0,-1386.0,-1355.0,cuadrado
-5.0,63.0,84.0,177.0,-1105.0,-854.0,cuadrado
-5.0,60.0,83.0,427.0,-751.0,-598.0,cuadrado
-3.0,64.0,86.0,854.0,-574.0,-494.0,cuadrado
-2.0,62.0,80.0,-500.0,-1025.0,-378.0,cuadrado
-1.0,63.0,76.0,-1062.0,-500.0,-635.0,cuadrado
-4.0,62.0,82.0,-885.0,97.0,-372.0,cuadrado
-5.0,51.0,86.0,-1367.0,-128.0,-494.0,cuadrado
-5.0,52.0,89.0,-2082.0,-629.0,-1148.0,cuadrado
-7.0,59.0,78.0,-1093.0,6.0,-836.0,cuadrado
-8.0,58.0,78.0,-287.0,1099.0,-537.0,cuadrado
-9.0,62.0,84.0,-109.0,1630.0,-24.0,cuadrado
-10.0,53.0,91.0,42.0,2070.0,439.0,cuadrado
-8.0,55.0,97.0,-586.0,1239.0,-24.0,cuadrado
-8.0,57.0,91.0,238.0,952.0,-146.0,cuadrado
-10.0,57.0,92.0,116.0,806.0,-164.0,cuadrado
-10.0,58.0,96.0,256.0,665.0,-433.0,cuadrado
-11.0,65.0,93.0,-116.0,109.0,-293.0,cuadrado
-12.0,68.0,85.0,-366.0,-61.0,146.0,cuadrado
-13.0,74.0,80.0,-464.0,213.0,854.0,cuadrado
-14.0,73.0,80.0,-812.0,629.0,1893.0,cuadrado
-13.0,63.0,71.0,-1178.0,1215.0,2290.0,cuadrado
-13.0,62.0,80.0,-909.0,2009.0,2638.0,cuadrado
-13.0,58.0,91.0,-421.0,2100.0,2723.0,cuadrado
-14.0,44.0,91.0,-800.0,1777.0,2461.0,cuadrado
-13.0,48.0,95.0,-1080.0,1184.0,1618.0,cuadrado
-14.0,47.0,97.0,-836.0,696.0,873.0,cuadrado
-12.0,56.0,101.0,-549.0,-61.0,494.0,cuadrado
-12.0,53.0,98.0,-323.0,-500.0,244.0,cuadrado
-11.0,65.0,105.0,-439.0,-1270.0,79.0,cuadrado
-11.0,59.0,98.0,-903.0,-2351.0,464.0,cuadrado
-9.0,63.0,88.0,-1239.0,-2619.0,451.0,cuadrado
-8.0,59.0,84.0,-873.0,-2363.0,732.0,cuadrado
-8.0,60.0,88.0,-293.0,-2039.0,1129.0,cuadrado
-5.0,48.0,75.0,-1148.0,-2253.0,1258.0,cuadrado
0.0,47.0,74.0,-732.0,-1203.0,622.0,cuadrado

1.0,63.0,85.0,-629.0,-1251.0,-1813.0,cuadrado
1.0,60.0,91.0,-73.0,-1190.0,-1740.0,cuadrado
3.0,68.0,93.0,-574.0,-2027.0,-1697.0,cuadrado
2.0,65.0,85.0,-1044.0,-2540.0,-1331.0,cuadrado
3.0,59.0,72.0,24.0,-1844.0,-1422.0,cuadrado
4.0,74.0,77.0,61.0,-1050.0,-1312.0,cuadrado
2.0,70.0,84.0,238.0,-1135.0,-586.0,cuadrado
3.0,64.0,77.0,-622.0,-1025.0,-79.0,cuadrado
4.0,59.0,74.0,-476.0,-213.0,-519.0,cuadrado
3.0,68.0,81.0,-390.0,-24.0,-421.0,cuadrado
4.0,61.0,75.0,-635.0,54.0,-30.0,cuadrado
4.0,58.0,75.0,-622.0,482.0,-390.0,cuadrado
1.0,58.0,64.0,1087.0,1819.0,-604.0,cuadrado
0.0,60.0,89.0,329.0,2186.0,-1117.0,cuadrado
0.0,67.0,90.0,-482.0,842.0,-1099.0,cuadrado
-2.0,69.0,83.0,305.0,1013.0,-830.0,cuadrado
-1.0,70.0,89.0,152.0,1044.0,-726.0,cuadrado
-3.0,74.0,89.0,73.0,610.0,-616.0,cuadrado
-4.0,75.0,87.0,-549.0,305.0,42.0,cuadrado
-4.0,78.0,82.0,-396.0,140.0,293.0,cuadrado
-4.0,82.0,72.0,-659.0,323.0,1166.0,cuadrado
-4.0,74.0,66.0,-293.0,1233.0,1728.0,cuadrado
-6.0,79.0,77.0,555.0,1874.0,2491.0,cuadrado
-4.0,59.0,74.0,30.0,2033.0,2619.0,cuadrado
-4.0,63.0,79.0,122.0,2216.0,2027.0,cuadrado
-4.0,55.0,85.0,-390.0,2259.0,1728.0,cuadrado
-5.0,57.0,94.0,-690.0,1404.0,610.0,cuadrado
-6.0,64.0,90.0,-1080.0,543.0,384.0,cuadrado
-8.0,62.0,92.0,-567.0,354.0,12.0,cuadrado
-5.0,73.0,96.0,-836.0,-470.0,30.0,cuadrado
-6.0,75.0,94.0,-909.0,-1276.0,329.0,cuadrado
-5.0,77.0,92.0,-1380.0,-1893.0,1025.0,cuadrado
-3.0,71.0,83.0,-1349.0,-2412.0,1349.0,cuadrado
-2.0,65.0,81.0,-1264.0,-2265.0,1612.0,cuadrado
0.0,60.0,73.0,-1264.0,-1838.0,1429.0,cuadrado
1.0,59.0,73.0,-946.0,-1312.0,1288.0,cuadrado
5.0,51.0,73.0,-1032.0,-763.0,775.0,cuadrado
6.0,51.0,80.0,-812.0,-427.0,-103.0,cuadrado
5.0,61.0,81.0,-800.0,-341.0,-329.0,cuadrado
4.0,62.0,85.0,213.0,48.0,-409.0,cuadrado

-4.0,64.0,87.0,-287.0,476.0,1239.0,cuadrado
-5.0,64.0,86.0,-170.0,677.0,1416.0,cuadrado
-5.0,65.0,84.0,-79.0,842.0,1862.0,cuadrado
-5.0,56.0,87.0,109.0,1221.0,1740.0,cuadrado
-5.0,57.0,89.0,-225.0,995.0,1746.0,cuadrado
-5.0,52.0,89.0,-256.0,928.0,1367.0,cuadrado
-3.0,54.0,92.0,-384.0,665.0,934.0,cuadrado
-3.0,53.0,89.0,-225.0,488.0,787.0,cuadrado
-4.0,55.0,94.0,-335.0,79.0,378.0,cuadrado
-4.0,61.0,86.0,-580.0,-103.0,335.0,cuadrado
-4.0,57.0,85.0,-335.0,48.0,189.0,cuadrado
-4.0,62.0,89.0,54.0,67.0,268.0,cuadrado
-3.0,53.0,94.0,751.0,-610.0,-85.0,cuadrado
-3.0,56.0,77.0,-384.0,-848.0,-439.0,cuadrado
-5.0,64.0,75.0,-152.0,201.0,-323.0,cuadrado
-5.0,59.0,80.0,30.0,757.0,-189.0,cuadrado
-4.0,57.0,92.0,293.0,396.0,-494.0,cuadrado
-4.0,54.0,82.0,-250.0,-323.0,-970.0,cuadrado
-7.0,59.0,71.0,-164.0,280.0,-1319.0,cuadrado
-9.0,65.0,73.0,-109.0,1184.0,-916.0,cuadrado
-8.0,53.0,79.0,-134.0,1264.0,-1080.0,cuadrado
-11.0,65.0,88.0,-1221.0,867.0,-1880.0,cuadrado
-11.0,71.0,90.0,-158.0,751.0,-1178.0,cuadrado
-13.0,72.0,85.0,54.0,769.0,-861.0,cuadrado
-13.0,66.0,83.0,238.0,891.0,-451.0,cuadrado
-14.0,67.0,83.0,341.0,977.0,-488.0,cuadrado
-15.0,68.0,83.0,-12.0,916.0,54.0,cuadrado
-16.0,61.0,93.0,280.0,696.0,-299.0,cuadrado
-17.0,63.0,96.0,-305.0,-232.0,-54.0,cuadrado
-19.0,54.0,93.0,-170.0,-848.0,-494.0,cuadrado
-18.0,53.0,91.0,-482.0,-1600.0,-983.0,cuadrado
-17.0,48.0,87.0,-445.0,-1966.0,-1789.0,cuadrado
-16.0,55.0,84.0,-494.0,-2192.0,-2613.0,cuadrado
-18.0,56.0,79.0,-555.0,-2131.0,-3041.0,cuadrado
-20.0,71.0,82.0,-708.0,-2045.0,-3102.0,cuadrado
-18.0,85.0,77.0,-366.0,-1856.0,-1887.0,cuadrado
-17.0,86.0,78.0,134.0,-1447.0,-616.0,cuadrado
-16.0,91.0,88.0,-323.0,-1282.0,952.0,cuadrado
-14.0,76.0,93.0,-329.0,-1697.0,2021.0,cuadrado
-13.0,74.0,88.0,-934.0,-2473.0,2479.0,cuadrado

25.0,50.0,87.0,-1343.0,-2931.0,-2662.0,cuadrado
25.0,47.0,83.0,-1496.0,-2705.0,-3261.0,cuadrado
27.0,61.0,86.0,-1581.0,-2900.0,-3334.0,cuadrado
28.0,64.0,75.0,-1838.0,-2961.0,-3187.0,cuadrado
28.0,79.0,73.0,-1166.0,-2070.0,-2509.0,cuadrado
27.0,72.0,78.0,-806.0,-1728.0,-1288.0,cuadrado
29.0,66.0,70.0,-635.0,-1264.0,-714.0,cuadrado
31.0,64.0,80.0,-409.0,-665.0,-378.0,cuadrado
31.0,60.0,80.0,-940.0,-824.0,-189.0,cuadrado
28.0,58.0,76.0,-256.0,-622.0,-421.0,cuadrado
27.0,56.0,67.0,-671.0,-18.0,-219.0,cuadrado
25.0,48.0,67.0,-354.0,934.0,-580.0,cuadrado
24.0,54.0,72.0,-244.0,1911.0,-1233.0,cuadrado
24.0,52.0,83.0,18.0,2112.0,-1429.0,cuadrado
22.0,59.0,88.0,-305.0,1880.0,-1673.0,cuadrado
19.0,58.0,86.0,-183.0,1868.0,-1691.0,cuadrado
