ax,ay,az,gx,gy,gz,label
87.0,12.0,57.0,-1056.0,525.0,-42.0,reposo
87.0,16.0,64.0,-506.0,714.0,-335.0,reposo
87.0,17.0,68.0,-549.0,207.0,-225.0,reposo
87.0,18.0,64.0,-1019.0,-335.0,-164.0,reposo
87.0,18.0,61.0,-781.0,-348.0,12.0,reposo
86.0,19.0,61.0,-390.0,-232.0,0.0,reposo
86.0,22.0,60.0,-183.0,-213.0,348.0,reposo
85.0,19.0,56.0,-305.0,-164.0,671.0,reposo
85.0,12.0,55.0,61.0,409.0,659.0,reposo
86.0,14.0,64.0,158.0,274.0,79.0,reposo
86.0,14.0,53.0,-989.0,372.0,274.0,reposo
88.0,14.0,62.0,-305.0,934.0,73.0,reposo
87.0,13.0,72.0,-250.0,525.0,-183.0,reposo
86.0,19.0,71.0,-512.0,-439.0,-268.0,reposo
85.0,22.0,60.0,-800.0,-726.0,189.0,reposo
86.0,15.0,56.0,-586.0,-341.0,451.0,reposo
86.0,11.0,59.0,-378.0,61.0,109.0,reposo
86.0,15.0,64.0,-470.0,6.0,-48.0,reposo
87.0,16.0,64.0,-641.0,-256.0,-24.0,reposo
85.0,18.0,59.0,-775.0,-341.0,48.0,reposo
85.0,16.0,58.0,-696.0,109.0,122.0,reposo
85.0,13.0,64.0,-488.0,299.0,-6.0,reposo
86.0,16.0,67.0,-451.0,18.0,-67.0,reposo
87.0,14.0,63.0,-451.0,-152.0,-24.0,reposo
85.0,15.0,63.0,-525.0,-164.0,-103.0,reposo
85.0,19.0,62.0,-622.0,-274.0,146.0,reposo
85.0,15.0,61.0,-659.0,-213.0,183.0,reposo
85.0,14.0,57.0,-683.0,-6.0,73.0,reposo
86.0,16.0,57.0,-592.0,250.0,54.0,reposo
83.0,16.0,60.0,-384.0,506.0,-146.0,reposo
83.0,20.0,67.0,-146.0,775.0,42.0,reposo
86.0,20.0,72.0,-238.0,348.0,488.0,reposo
88.0,13.0,68.0,-769.0,-293.0,922.0,reposo
86.0,2.0,63.0,-751.0,-354.0,189.0,reposo

31.0,23.0,94.0,-885.0,-207.0,128.0,reposo
31.0,26.0,97.0,-555.0,164.0,-201.0,reposo
29.0,29.0,103.0,-720.0,140.0,-262.0,reposo
29.0,30.0,103.0,-671.0,-85.0,-109.0,reposo
30.0,31.0,102.0,-897.0,-329.0,280.0,reposo
30.0,23.0,98.0,-647.0,-268.0,116.0,reposo
30.0,26.0,96.0,-720.0,-116.0,-225.0,reposo
31.0,33.0,94.0,-1154.0,232.0,244.0,reposo
30.0,19.0,106.0,-109.0,598.0,512.0,reposo
29.0,21.0,106.0,-348.0,-103.0,-6.0,reposo
30.0,24.0,97.0,-671.0,-293.0,42.0,reposo
29.0,21.0,97.0,-348.0,299.0,-409.0,reposo
29.0,33.0,105.0,-574.0,250.0,-366.0,reposo
28.0,31.0,104.0,-622.0,-85.0,305.0,reposo
28.0,24.0,102.0,-531.0,-122.0,293.0,reposo
28.0,23.0,101.0,-574.0,-201.0,158.0,reposo
30.0,26.0,101.0,-488.0,-195.0,262.0,reposo
29.0,24.0,99.0,-616.0,-85.0,317.0,reposo
30.0,24.0,103.0,-604.0,-152.0,250.0,reposo
29.0,23.0,99.0,-745.0,-317.0,213.0,reposo
28.0,22.0,98.0,-561.0,-146.0,-48.0,reposo
27.0,26.0,100.0,-635.0,79.0,-54.0,reposo
28.0,26.0,103.0,-506.0,335.0,207.0,reposo
30.0,25.0,111.0,-458.0,109.0,213.0,reposo
30.0,23.0,112.0,-274.0,-574.0,116.0,reposo
30.0,25.0,104.0,-873.0,-1374.0,311.0,reposo
29.0,17.0,89.0,-928.0,-1025.0,12.0,reposo
28.0,29.0,91.0,-67.0,73.0,-354.0,reposo
30.0,35.0,103.0,109.0,305.0,482.0,reposo
31.0,26.0,95.0,-952.0,-280.0,1300.0,reposo
31.0,16.0,94.0,-897.0,354.0,1093.0,reposo
32.0,16.0,101.0,-555.0,506.0,757.0,reposo
31.0,11.0,103.0,-751.0,451.0,293.0,reposo
28.0,14.0,108.0,-549.0,378.0,-671.0,reposo
28.0,27.0,108.0,-769.0,-42.0,-665.0,reposo
28.0,28.0,107.0,-671.0,-250.0,-445.0,reposo
28.0,32.0,107.0,-232.0,-366.0,-116.0,reposo
29.0,28.0,98.0,-519.0,-531.0,421.0,reposo
29.0,28.0,91.0,-396.0,-61.0,732.0,reposo
29.0,24.0,97.0,-61.0,317.0,1325.0,reposo

31.0,23.0,99.0,-1899.0,-24.0,580.0,reposo
33.0,15.0,105.0,-854.0,-79.0,79.0,reposo
33.0,19.0,100.0,-1038.0,-360.0,-396.0,reposo
34.0,27.0,96.0,-800.0,-128.0,-128.0,reposo
32.0,24.0,101.0,-769.0,36.0,61.0,reposo
32.0,24.0,102.0,-390.0,-128.0,183.0,reposo
32.0,18.0,101.0,-555.0,-164.0,280.0,reposo
32.0,18.0,103.0,-561.0,-244.0,-335.0,reposo
32.0,27.0,98.0,-482.0,-323.0,-61.0,reposo
32.0,18.0,95.0,-824.0,24.0,152.0,reposo
33.0,22.0,103.0,-690.0,158.0,-305.0,reposo
34.0,23.0,101.0,-757.0,-122.0,201.0,reposo
32.0,14.0,106.0,-464.0,-48.0,-476.0,reposo
32.0,24.0,102.0,-977.0,-580.0,-421.0,reposo
29.0,21.0,97.0,-1056.0,-262.0,-415.0,reposo
31.0,28.0,99.0,-451.0,54.0,140.0,reposo
32.0,12.0,100.0,-641.0,54.0,244.0,reposo
33.0,20.0,102.0,-280.0,116.0,-451.0,reposo
31.0,25.0,103.0,-708.0,36.0,-67.0,reposo
30.0,19.0,104.0,-470.0,-91.0,12.0,reposo
30.0,22.0,104.0,-702.0,-201.0,-30.0,reposo
31.0,20.0,105.0,-458.0,-305.0,201.0,reposo
32.0,18.0,102.0,-659.0,-421.0,109.0,reposo
32.0,17.0,97.0,-879.0,-293.0,24.0,reposo
31.0,24.0,98.0,-775.0,12.0,116.0,reposo
41.0,16.0,99.0,-708.0,79.0,341.0,reposo
24.0,5.0,89.0,-2638.0,629.0,2149.0,reposo
14.0,21.0,146.0,1642.0,1135.0,-3248.0,reposo
28.0,64.0,132.0,3487.0,-3969.0,2748.0,reposo
23.0,-40.0,57.0,-2045.0,-4335.0,1410.0,reposo
33.0,29.0,38.0,-1819.0,1538.0,-1538.0,reposo
33.0,20.0,117.0,-683.0,4464.0,1068.0,reposo
35.0,1.0,159.0,-726.0,543.0,195.0,reposo
34.0,19.0,107.0,-1319.0,-2784.0,-970.0,reposo
34.0,27.0,72.0,-641.0,-1270.0,-140.0,reposo
36.0,13.0,95.0,201.0,415.0,-24.0,reposo
35.0,16.0,109.0,-244.0,-268.0,-476.0,reposo
34.0,25.0,91.0,-445.0,-635.0,-427.0,reposo
33.0,20.0,95.0,-268.0,384.0,-42.0,reposo
34.0,22.0,108.0,-329.0,311.0,207.0,reposo

30.0,20.0,96.0,-256.0,-48.0,543.0,reposo
29.0,18.0,101.0,-415.0,67.0,250.0,reposo
29.0,21.0,100.0,-482.0,36.0,61.0,reposo
29.0,22.0,101.0,-531.0,170.0,195.0,reposo
30.0,20.0,107.0,-574.0,24.0,48.0,reposo
30.0,22.0,104.0,-458.0,-329.0,-67.0,reposo
29.0,22.0,97.0,-604.0,-189.0,42.0,reposo
29.0,23.0,104.0,-512.0,36.0,42.0,reposo
29.0,20.0,107.0,-500.0,-177.0,61.0,reposo
31.0,20.0,102.0,-610.0,-415.0,116.0,reposo
30.0,16.0,102.0,-665.0,-299.0,-280.0,reposo
30.0,23.0,104.0,-543.0,-390.0,-354.0,reposo
28.0,26.0,99.0,-659.0,-396.0,-97.0,reposo
29.0,24.0,100.0,-635.0,-177.0,256.0,reposo
30.0,17.0,102.0,-512.0,-177.0,311.0,reposo
30.0,15.0,101.0,-683.0,-183.0,-48.0,reposo
30.0,20.0,104.0,-470.0,-232.0,-274.0,reposo
31.0,23.0,102.0,-580.0,-317.0,-48.0,reposo
30.0,20.0,97.0,-635.0,-146.0,-42.0,reposo
30.0,21.0,100.0,-519.0,24.0,42.0,reposo
31.0,18.0,97.0,-500.0,12.0,79.0,reposo
30.0,18.0,101.0,-433.0,366.0,-506.0,reposo
29.0,27.0,111.0,-439.0,73.0,-140.0,reposo
26.0,19.0,110.0,-549.0,-451.0,128.0,reposo
33.0,30.0,105.0,-109.0,-1148.0,970.0,reposo
36.0,-7.0,88.0,-232.0,-531.0,274.0,reposo
31.0,23.0,90.0,-1221.0,317.0,-2045.0,reposo
21.0,37.0,116.0,-1111.0,891.0,-983.0,reposo
28.0,31.0,126.0,-280.0,-946.0,702.0,reposo
32.0,2.0,92.0,-1074.0,-1716.0,574.0,reposo
32.0,16.0,86.0,-622.0,-250.0,-751.0,reposo
33.0,25.0,103.0,-757.0,152.0,61.0,reposo
31.0,18.0,100.0,-842.0,-116.0,54.0,reposo
30.0,19.0,103.0,-268.0,170.0,134.0,reposo
30.0,17.0,110.0,-238.0,-335.0,42.0,reposo
31.0,16.0,97.0,-439.0,-525.0,79.0,reposo
32.0,23.0,100.0,-183.0,-30.0,-207.0,reposo
31.0,22.0,105.0,-445.0,-183.0,409.0,reposo
32.0,16.0,101.0,-488.0,-287.0,262.0,reposo
32.0,16.0,97.0,-451.0,-30.0,128.0,reposo

19.0,2.0,111.0,-415.0,-177.0,512.0,reposo
15.0,3.0,107.0,-677.0,-494.0,238.0,reposo
18.0,2.0,107.0,-616.0,-512.0,103.0,reposo
18.0,3.0,108.0,-800.0,-225.0,-30.0,reposo
18.0,1.0,107.0,-6.0,311.0,-36.0,reposo
16.0,2.0,106.0,73.0,299.0,73.0,reposo
17.0,3.0,107.0,-122.0,6.0,201.0,reposo
17.0,2.0,107.0,-433.0,-293.0,250.0,reposo
16.0,2.0,108.0,-464.0,-366.0,189.0,reposo
15.0,2.0,107.0,-580.0,-299.0,73.0,reposo
17.0,2.0,108.0,-677.0,-268.0,18.0,reposo
19.0,1.0,108.0,-195.0,-48.0,36.0,reposo
19.0,2.0,106.0,-317.0,-24.0,67.0,reposo
17.0,2.0,107.0,-445.0,-6.0,85.0,reposo
17.0,2.0,108.0,-403.0,-79.0,79.0,reposo
17.0,2.0,108.0,-580.0,-201.0,109.0,reposo
18.0,2.0,105.0,-574.0,-250.0,109.0,reposo
17.0,1.0,106.0,-384.0,-116.0,42.0,reposo
18.0,2.0,106.0,-745.0,-195.0,12.0,reposo
17.0,1.0,107.0,-494.0,-189.0,-54.0,reposo
17.0,1.0,107.0,-470.0,-177.0,36.0,reposo
18.0,0.0,107.0,-580.0,-256.0,158.0,reposo
18.0,2.0,107.0,-451.0,-287.0,152.0,reposo
17.0,0.0,106.0,-366.0,-170.0,109.0,reposo
19.0,1.0,106.0,-451.0,-103.0,85.0,reposo
17.0,1.0,107.0,-390.0,-48.0,-6.0,reposo
18.0,2.0,107.0,-268.0,36.0,18.0,reposo
17.0,2.0,106.0,-372.0,-79.0,54.0,reposo
17.0,2.0,107.0,-488.0,-225.0,109.0,reposo
17.0,2.0,107.0,-519.0,-268.0,54.0,reposo
18.0,1.0,108.0,-464.0,-201.0,18.0,reposo
18.0,2.0,107.0,-409.0,-67.0,-12.0,reposo
17.0,2.0,107.0,-225.0,24.0,-61.0,reposo
18.0,2.0,108.0,-470.0,-116.0,-12.0,reposo
17.0,2.0,106.0,-586.0,-317.0,30.0,reposo
17.0,1.0,106.0,-610.0,-360.0,30.0,reposo
18.0,0.0,108.0,-506.0,-195.0,30.0,reposo
17.0,1.0,107.0,-164.0,122.0,67.0,reposo
18.0,1.0,106.0,-97.0,170.0,42.0,reposo
18.0,1.0,106.0,-244.0,42.0,48.0,reposo

45.0,14.0,95.0,-665.0,-372.0,335.0,reposo
45.0,15.0,94.0,-525.0,-109.0,232.0,reposo
45.0,13.0,97.0,-299.0,146.0,152.0,reposo
44.0,15.0,99.0,-610.0,-61.0,12.0,reposo
45.0,17.0,98.0,-683.0,-91.0,79.0,reposo
45.0,16.0,101.0,-708.0,-213.0,274.0,reposo
45.0,12.0,98.0,-769.0,-427.0,219.0,reposo
45.0,13.0,93.0,-720.0,-232.0,54.0,reposo
45.0,16.0,100.0,-317.0,48.0,128.0,reposo
46.0,13.0,99.0,-543.0,-250.0,311.0,reposo
45.0,12.0,94.0,-641.0,-207.0,61.0,reposo
45.0,14.0,94.0,-775.0,-36.0,24.0,reposo
45.0,14.0,102.0,-24.0,207.0,-48.0,reposo
45.0,15.0,107.0,-213.0,-341.0,97.0,reposo
45.0,15.0,95.0,-555.0,-732.0,305.0,reposo
45.0,13.0,91.0,-451.0,-348.0,378.0,reposo
45.0,10.0,96.0,-433.0,30.0,85.0,reposo
45.0,14.0,100.0,-464.0,-91.0,170.0,reposo
46.0,10.0,99.0,-299.0,-146.0,134.0,reposo
46.0,12.0,97.0,-574.0,-329.0,-42.0,reposo
47.0,12.0,92.0,-622.0,-116.0,-91.0,reposo
44.0,14.0,98.0,-262.0,195.0,-439.0,reposo
45.0,19.0,104.0,-427.0,-54.0,48.0,reposo
45.0,15.0,103.0,-317.0,-476.0,152.0,reposo
46.0,14.0,94.0,-555.0,-641.0,464.0,reposo
47.0,8.0,90.0,-500.0,-354.0,244.0,reposo
47.0,9.0,92.0,-781.0,109.0,-335.0,reposo
46.0,18.0,100.0,-299.0,317.0,-177.0,reposo
44.0,12.0,102.0,-537.0,-116.0,-128.0,reposo
45.0,21.0,99.0,-415.0,-232.0,61.0,reposo
45.0,13.0,96.0,-433.0,-232.0,488.0,reposo
46.0,10.0,97.0,-494.0,-244.0,256.0,reposo
48.0,10.0,94.0,-561.0,-262.0,164.0,reposo
46.0,8.0,92.0,-659.0,-24.0,-164.0,reposo
45.0,18.0,97.0,-458.0,311.0,-317.0,reposo
44.0,15.0,103.0,-299.0,146.0,158.0,reposo
46.0,13.0,102.0,-537.0,-311.0,170.0,reposo
46.0,11.0,96.0,-415.0,-354.0,207.0,reposo
46.0,11.0,96.0,-354.0,-170.0,103.0,reposo
45.0,12.0,94.0,-537.0,-189.0,42.0,reposo

27.0,45.0,95.0,-775.0,-183.0,-409.0,reposo
28.0,49.0,92.0,-812.0,-244.0,-170.0,reposo
28.0,45.0,91.0,-842.0,-158.0,134.0,reposo
28.0,43.0,93.0,-543.0,170.0,-36.0,reposo
28.0,46.0,96.0,-567.0,-61.0,97.0,reposo
28.0,41.0,96.0,-848.0,-366.0,91.0,reposo
29.0,44.0,93.0,-824.0,-506.0,-12.0,reposo
29.0,41.0,93.0,-543.0,-262.0,-122.0,reposo
29.0,43.0,92.0,-757.0,-366.0,-177.0,reposo
28.0,42.0,90.0,-714.0,-158.0,-287.0,reposo
28.0,45.0,93.0,-415.0,109.0,-244.0,reposo
26.0,46.0,97.0,-574.0,18.0,-146.0,reposo
28.0,49.0,98.0,-451.0,-177.0,219.0,reposo
29.0,39.0,98.0,-506.0,-421.0,451.0,reposo
29.0,41.0,96.0,-952.0,-763.0,97.0,reposo
30.0,39.0,92.0,-958.0,-861.0,128.0,reposo
30.0,38.0,89.0,-836.0,-567.0,-244.0,reposo
31.0,44.0,88.0,-696.0,-213.0,-329.0,reposo
29.0,43.0,90.0,-525.0,109.0,-201.0,reposo
29.0,44.0,94.0,-732.0,183.0,-18.0,reposo
28.0,38.0,98.0,-311.0,341.0,-122.0,reposo
29.0,43.0,104.0,-482.0,-128.0,-287.0,reposo
28.0,45.0,96.0,-861.0,-659.0,-67.0,reposo
28.0,44.0,93.0,-824.0,-592.0,170.0,reposo
29.0,42.0,95.0,-940.0,-549.0,360.0,reposo
30.0,41.0,91.0,-903.0,-470.0,464.0,reposo
30.0,36.0,93.0,-561.0,-91.0,360.0,reposo
30.0,36.0,100.0,-354.0,6.0,-152.0,reposo
31.0,45.0,101.0,-476.0,-396.0,30.0,reposo
30.0,38.0,98.0,-1068.0,-1025.0,348.0,reposo
30.0,38.0,89.0,-1410.0,-989.0,91.0,reposo
31.0,39.0,89.0,-287.0,-219.0,128.0,reposo
33.0,40.0,93.0,-299.0,-79.0,238.0,reposo
34.0,38.0,90.0,-702.0,-48.0,164.0,reposo
32.0,36.0,95.0,-232.0,329.0,85.0,reposo
32.0,36.0,101.0,-219.0,-6.0,-378.0,reposo
31.0,43.0,96.0,-781.0,-488.0,-403.0,reposo
30.0,42.0,91.0,-916.0,-189.0,18.0,reposo
31.0,39.0,90.0,-665.0,250.0,225.0,reposo
33.0,38.0,95.0,-494.0,537.0,482.0,reposo

27.0,41.0,96.0,-464.0,61.0,-97.0,reposo
26.0,45.0,97.0,-574.0,0.0,73.0,reposo
27.0,44.0,96.0,-690.0,-140.0,427.0,reposo
28.0,37.0,94.0,-690.0,-250.0,439.0,reposo
29.0,38.0,94.0,-470.0,-238.0,-103.0,reposo
28.0,43.0,94.0,-720.0,-512.0,-201.0,reposo
25.0,42.0,89.0,-567.0,-293.0,-207.0,reposo
26.0,45.0,93.0,-494.0,54.0,36.0,reposo
29.0,41.0,97.0,-561.0,36.0,262.0,reposo
29.0,40.0,91.0,-1636.0,-67.0,348.0,reposo
28.0,27.0,103.0,-525.0,482.0,122.0,reposo
27.0,35.0,110.0,-225.0,-512.0,-1148.0,reposo
25.0,54.0,96.0,-574.0,-1367.0,-848.0,reposo
27.0,49.0,90.0,-714.0,-1196.0,213.0,reposo
27.0,38.0,87.0,-958.0,-720.0,238.0,reposo
28.0,39.0,89.0,-1025.0,-574.0,-97.0,reposo
29.0,42.0,88.0,-427.0,219.0,-195.0,reposo
30.0,43.0,96.0,-268.0,561.0,170.0,reposo
28.0,38.0,104.0,-122.0,415.0,366.0,reposo
29.0,36.0,104.0,-299.0,-244.0,287.0,reposo
29.0,38.0,95.0,-329.0,-506.0,244.0,reposo
29.0,39.0,95.0,-525.0,-476.0,219.0,reposo
28.0,38.0,91.0,-574.0,-317.0,128.0,reposo
29.0,41.0,96.0,-519.0,-152.0,97.0,reposo
29.0,38.0,95.0,-958.0,-531.0,36.0,reposo
30.0,40.0,96.0,-1068.0,-561.0,-30.0,reposo
30.0,35.0,94.0,-977.0,-561.0,12.0,reposo
29.0,37.0,91.0,-800.0,-152.0,-390.0,reposo
27.0,45.0,97.0,-158.0,396.0,-103.0,reposo
30.0,43.0,103.0,-256.0,79.0,574.0,reposo
31.0,33.0,100.0,-616.0,-512.0,629.0,reposo
30.0,30.0,93.0,-415.0,-512.0,-122.0,reposo
30.0,42.0,92.0,-396.0,-323.0,-225.0,reposo
30.0,39.0,92.0,-293.0,-30.0,97.0,reposo
30.0,36.0,93.0,-549.0,12.0,-48.0,reposo
29.0,39.0,94.0,-647.0,225.0,-225.0,reposo
28.0,43.0,101.0,-177.0,476.0,128.0,reposo
29.0,46.0,99.0,598.0,598.0,519.0,reposo
31.0,37.0,105.0,54.0,6.0,842.0,reposo
30.0,29.0,97.0,-848.0,-1093.0,207.0,reposo

35.0,-33.0,92.0,-451.0,85.0,61.0,reposo
34.0,-30.0,97.0,-970.0,439.0,-567.0,reposo
33.0,-28.0,105.0,-641.0,329.0,-470.0,reposo
33.0,-29.0,107.0,-134.0,-250.0,-531.0,reposo
33.0,-23.0,101.0,-299.0,-604.0,-299.0,reposo
32.0,-25.0,94.0,-274.0,-415.0,97.0,reposo
33.0,-26.0,96.0,-439.0,-85.0,54.0,reposo
32.0,-27.0,99.0,-445.0,-67.0,146.0,reposo
34.0,-33.0,98.0,-360.0,12.0,-177.0,reposo
34.0,-27.0,101.0,-305.0,24.0,-488.0,reposo
32.0,-26.0,100.0,-842.0,-30.0,-317.0,reposo
34.0,-27.0,102.0,-659.0,-116.0,-207.0,reposo
34.0,-28.0,105.0,-580.0,-348.0,-164.0,reposo
34.0,-32.0,102.0,-561.0,-702.0,-335.0,reposo
35.0,-24.0,94.0,-519.0,-512.0,-598.0,reposo
35.0,-26.0,96.0,-311.0,-152.0,-280.0,reposo
33.0,-27.0,97.0,-1007.0,-54.0,-482.0,reposo
33.0,-26.0,103.0,-635.0,-329.0,-195.0,reposo
35.0,-30.0,96.0,-580.0,-683.0,-372.0,reposo
37.0,-25.0,87.0,-384.0,-36.0,-183.0,reposo
36.0,-30.0,99.0,-140.0,567.0,-238.0,reposo
34.0,-22.0,108.0,116.0,207.0,-323.0,reposo
35.0,-22.0,103.0,-506.0,-470.0,73.0,reposo
35.0,-31.0,91.0,-629.0,-79.0,152.0,reposo
35.0,-32.0,102.0,-500.0,213.0,-348.0,reposo
35.0,-28.0,100.0,-879.0,-122.0,-445.0,reposo
35.0,-23.0,96.0,-818.0,-18.0,-409.0,reposo
35.0,-22.0,98.0,-909.0,116.0,250.0,reposo
35.0,-31.0,105.0,-641.0,30.0,348.0,reposo
34.0,-29.0,105.0,-421.0,-390.0,-122.0,reposo
35.0,-26.0,96.0,-415.0,-561.0,30.0,reposo
34.0,-28.0,91.0,-561.0,-67.0,-67.0,reposo
35.0,-28.0,98.0,-714.0,256.0,-97.0,reposo
35.0,-29.0,105.0,-555.0,54.0,-128.0,reposo
36.0,-26.0,102.0,-702.0,-537.0,-287.0,reposo
35.0,-22.0,92.0,-574.0,-268.0,-18.0,reposo
34.0,-29.0,102.0,-348.0,164.0,116.0,reposo
33.0,-22.0,98.0,-519.0,-140.0,702.0,reposo
35.0,-43.0,93.0,-940.0,-12.0,659.0,reposo
37.0,-37.0,101.0,-574.0,12.0,-641.0,reposo

104.0,-2.0,9.0,-604.0,-54.0,30.0,reposo
104.0,-2.0,8.0,-262.0,116.0,48.0,reposo
105.0,2.0,17.0,-213.0,-36.0,470.0,reposo
104.0,-8.0,15.0,-531.0,-464.0,396.0,reposo
102.0,-9.0,7.0,-390.0,-476.0,109.0,reposo
102.0,2.0,9.0,-268.0,-103.0,195.0,reposo
102.0,-3.0,8.0,-317.0,-232.0,354.0,reposo
105.0,-8.0,9.0,-329.0,0.0,225.0,reposo
106.0,-6.0,13.0,-177.0,183.0,146.0,reposo
106.0,-12.0,16.0,-232.0,-183.0,-262.0,reposo
103.0,-1.0,3.0,-164.0,-140.0,-335.0,reposo
103.0,-3.0,8.0,-170.0,537.0,0.0,reposo
102.0,-8.0,16.0,-458.0,189.0,-274.0,reposo
102.0,1.0,12.0,-537.0,-311.0,-256.0,reposo
102.0,3.0,8.0,-506.0,-219.0,500.0,reposo
104.0,-10.0,11.0,-781.0,-207.0,671.0,reposo
105.0,-10.0,7.0,-1068.0,-6.0,152.0,reposo
106.0,-8.0,15.0,-598.0,177.0,-238.0,reposo
103.0,-3.0,14.0,-458.0,-85.0,-519.0,reposo
103.0,3.0,13.0,-317.0,-183.0,-244.0,reposo
103.0,-1.0,12.0,-372.0,-201.0,293.0,reposo
102.0,-5.0,11.0,-122.0,-122.0,146.0,reposo
103.0,-6.0,10.0,-427.0,-244.0,183.0,reposo
104.0,-6.0,5.0,-683.0,-91.0,67.0,reposo
105.0,-4.0,9.0,-647.0,299.0,79.0,reposo
105.0,-4.0,18.0,-396.0,91.0,-24.0,reposo
104.0,-4.0,16.0,-757.0,-384.0,91.0,reposo
102.0,-6.0,11.0,-311.0,-164.0,-183.0,reposo
104.0,-5.0,1.0,1239.0,567.0,-238.0,reposo
106.0,-8.0,6.0,2131.0,2070.0,-561.0,reposo
105.0,-6.0,28.0,922.0,1141.0,-665.0,reposo
101.0,5.0,20.0,-763.0,-512.0,-464.0,reposo
99.0,3.0,-5.0,-842.0,268.0,189.0,reposo
102.0,-8.0,27.0,-787.0,1013.0,97.0,reposo
104.0,-5.0,33.0,-665.0,97.0,-506.0,reposo
105.0,8.0,24.0,-1050.0,-861.0,-61.0,reposo
105.0,-2.0,16.0,-1056.0,-1087.0,769.0,reposo
102.0,-8.0,12.0,-842.0,-1013.0,109.0,reposo
102.0,5.0,6.0,-476.0,-567.0,54.0,reposo
101.0,-8.0,11.0,-635.0,-36.0,213.0,reposo

14.0,5.0,107.0,-537.0,-122.0,48.0,reposo
14.0,5.0,107.0,-488.0,-134.0,18.0,reposo
14.0,4.0,106.0,-458.0,-134.0,42.0,reposo
14.0,5.0,106.0,-403.0,-140.0,24.0,reposo
14.0,4.0,107.0,-433.0,-122.0,73.0,reposo
14.0,4.0,107.0,-409.0,-103.0,24.0,reposo
11.0,5.0,104.0,-506.0,-73.0,18.0,reposo
14.0,4.0,106.0,-366.0,-177.0,12.0,reposo
15.0,5.0,107.0,-348.0,-128.0,24.0,reposo
14.0,5.0,107.0,-390.0,-140.0,61.0,reposo
14.0,4.0,107.0,-433.0,-146.0,42.0,reposo
14.0,5.0,107.0,-476.0,-128.0,61.0,reposo
14.0,5.0,108.0,-427.0,-103.0,48.0,reposo
14.0,5.0,107.0,-451.0,-140.0,24.0,reposo
15.0,5.0,108.0,-445.0,-140.0,36.0,reposo
14.0,5.0,107.0,-445.0,-140.0,30.0,reposo
13.0,4.0,107.0,-421.0,-140.0,48.0,reposo
15.0,4.0,107.0,-421.0,-128.0,61.0,reposo
14.0,4.0,107.0,-415.0,-134.0,24.0,reposo
14.0,4.0,107.0,-421.0,-140.0,36.0,reposo
14.0,4.0,107.0,-427.0,-122.0,48.0,reposo
13.0,4.0,108.0,-433.0,-134.0,42.0,reposo
14.0,5.0,107.0,-427.0,-146.0,48.0,reposo
15.0,4.0,107.0,-421.0,-134.0,18.0,reposo
14.0,4.0,108.0,-403.0,-146.0,48.0,reposo
14.0,4.0,107.0,-439.0,-128.0,24.0,reposo
15.0,5.0,107.0,-415.0,-134.0,30.0,reposo
14.0,5.0,105.0,-433.0,-140.0,24.0,reposo
14.0,5.0,106.0,-439.0,-103.0,36.0,reposo
13.0,4.0,107.0,-421.0,-140.0,42.0,reposo
14.0,4.0,107.0,-427.0,-140.0,48.0,reposo
14.0,5.0,106.0,-445.0,-146.0,24.0,reposo
14.0,5.0,108.0,-421.0,-122.0,42.0,reposo
14.0,5.0,107.0,-421.0,-134.0,36.0,reposo
14.0,5.0,108.0,-415.0,-152.0,48.0,reposo
14.0,5.0,108.0,-427.0,-152.0,54.0,reposo
15.0,4.0,107.0,-421.0,-122.0,36.0,reposo
14.0,4.0,107.0,-433.0,-116.0,6.0,reposo
14.0,4.0,106.0,-415.0,-122.0,36.0,reposo
14.0,4.0,107.0,-421.0,-152.0,48.0,reposo

103.0,-2.0,4.0,-470.0,12.0,170.0,reposo
104.0,-1.0,5.0,-561.0,97.0,54.0,reposo
104.0,-1.0,8.0,-494.0,85.0,73.0,reposo
104.0,0.0,8.0,-482.0,-67.0,97.0,reposo
103.0,1.0,5.0,-458.0,-103.0,164.0,reposo
104.0,0.0,4.0,-604.0,-54.0,415.0,reposo
104.0,-7.0,8.0,-464.0,-79.0,97.0,reposo
104.0,-1.0,6.0,-354.0,-109.0,-122.0,reposo
104.0,0.0,7.0,-396.0,-164.0,42.0,reposo
104.0,-3.0,5.0,-464.0,-238.0,42.0,reposo
104.0,-1.0,5.0,-409.0,6.0,-48.0,reposo
103.0,-1.0,8.0,-409.0,-183.0,6.0,reposo
104.0,-2.0,5.0,-421.0,-134.0,67.0,reposo
103.0,0.0,7.0,-464.0,-109.0,36.0,reposo
104.0,0.0,4.0,-574.0,-48.0,128.0,reposo
104.0,-3.0,8.0,-561.0,-54.0,250.0,reposo
104.0,-5.0,7.0,-378.0,-97.0,-6.0,reposo
103.0,-1.0,7.0,-396.0,-183.0,-97.0,reposo
103.0,-1.0,5.0,-451.0,42.0,48.0,reposo
103.0,-2.0,9.0,-390.0,-116.0,54.0,reposo
104.0,0.0,6.0,-439.0,-128.0,-18.0,reposo
104.0,-2.0,9.0,-451.0,-213.0,18.0,reposo
103.0,-1.0,4.0,-384.0,-207.0,-30.0,reposo
103.0,-1.0,7.0,-384.0,-109.0,-18.0,reposo
104.0,1.0,6.0,-415.0,-109.0,85.0,reposo
104.0,-3.0,7.0,-574.0,6.0,262.0,reposo
